images,masks
SN3_roads_train_AOI_4_Shanghai_MS_img760.tif,SN3_roads_train_AOI_4_Shanghai_mask_img760.npy
SN3_roads_train_AOI_3_Paris_MS_img9.tif,SN3_roads_train_AOI_3_Paris_mask_img9.npy
SN3_roads_train_AOI_2_Vegas_MS_img839.tif,SN3_roads_train_AOI_2_Vegas_mask_img839.npy
SN3_roads_train_AOI_2_Vegas_MS_img705.tif,SN3_roads_train_AOI_2_Vegas_mask_img705.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1622.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1622.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1166.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1166.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1092.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1092.npy
SN3_roads_train_AOI_2_Vegas_MS_img1293.tif,SN3_roads_train_AOI_2_Vegas_mask_img1293.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1404.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1404.npy
SN3_roads_train_AOI_4_Shanghai_MS_img753.tif,SN3_roads_train_AOI_4_Shanghai_mask_img753.npy
SN3_roads_train_AOI_2_Vegas_MS_img882.tif,SN3_roads_train_AOI_2_Vegas_mask_img882.npy
SN3_roads_train_AOI_3_Paris_MS_img64.tif,SN3_roads_train_AOI_3_Paris_mask_img64.npy
SN3_roads_train_AOI_2_Vegas_MS_img878.tif,SN3_roads_train_AOI_2_Vegas_mask_img878.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1039.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1039.npy
SN3_roads_train_AOI_2_Vegas_MS_img833.tif,SN3_roads_train_AOI_2_Vegas_mask_img833.npy
SN3_roads_train_AOI_2_Vegas_MS_img237.tif,SN3_roads_train_AOI_2_Vegas_mask_img237.npy
SN3_roads_train_AOI_4_Shanghai_MS_img744.tif,SN3_roads_train_AOI_4_Shanghai_mask_img744.npy
SN3_roads_train_AOI_2_Vegas_MS_img7.tif,SN3_roads_train_AOI_2_Vegas_mask_img7.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1014.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1014.npy
SN3_roads_train_AOI_2_Vegas_MS_img208.tif,SN3_roads_train_AOI_2_Vegas_mask_img208.npy
SN3_roads_train_AOI_2_Vegas_MS_img1402.tif,SN3_roads_train_AOI_2_Vegas_mask_img1402.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1815.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1815.npy
SN3_roads_train_AOI_2_Vegas_MS_img1379.tif,SN3_roads_train_AOI_2_Vegas_mask_img1379.npy
SN3_roads_train_AOI_2_Vegas_MS_img1307.tif,SN3_roads_train_AOI_2_Vegas_mask_img1307.npy
SN3_roads_train_AOI_4_Shanghai_MS_img81.tif,SN3_roads_train_AOI_4_Shanghai_mask_img81.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1594.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1594.npy
SN3_roads_train_AOI_5_Khartoum_MS_img241.tif,SN3_roads_train_AOI_5_Khartoum_mask_img241.npy
SN3_roads_train_AOI_2_Vegas_MS_img513.tif,SN3_roads_train_AOI_2_Vegas_mask_img513.npy
SN3_roads_train_AOI_3_Paris_MS_img242.tif,SN3_roads_train_AOI_3_Paris_mask_img242.npy
SN3_roads_train_AOI_4_Shanghai_MS_img768.tif,SN3_roads_train_AOI_4_Shanghai_mask_img768.npy
SN3_roads_train_AOI_3_Paris_MS_img179.tif,SN3_roads_train_AOI_3_Paris_mask_img179.npy
SN3_roads_train_AOI_2_Vegas_MS_img344.tif,SN3_roads_train_AOI_2_Vegas_mask_img344.npy
SN3_roads_train_AOI_2_Vegas_MS_img743.tif,SN3_roads_train_AOI_2_Vegas_mask_img743.npy
SN3_roads_train_AOI_4_Shanghai_MS_img143.tif,SN3_roads_train_AOI_4_Shanghai_mask_img143.npy
SN3_roads_train_AOI_3_Paris_MS_img305.tif,SN3_roads_train_AOI_3_Paris_mask_img305.npy
SN3_roads_train_AOI_2_Vegas_MS_img117.tif,SN3_roads_train_AOI_2_Vegas_mask_img117.npy
SN3_roads_train_AOI_2_Vegas_MS_img323.tif,SN3_roads_train_AOI_2_Vegas_mask_img323.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1845.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1845.npy
SN3_roads_train_AOI_2_Vegas_MS_img155.tif,SN3_roads_train_AOI_2_Vegas_mask_img155.npy
SN3_roads_train_AOI_4_Shanghai_MS_img802.tif,SN3_roads_train_AOI_4_Shanghai_mask_img802.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1440.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1440.npy
SN3_roads_train_AOI_2_Vegas_MS_img619.tif,SN3_roads_train_AOI_2_Vegas_mask_img619.npy
SN3_roads_train_AOI_3_Paris_MS_img503.tif,SN3_roads_train_AOI_3_Paris_mask_img503.npy
SN3_roads_train_AOI_4_Shanghai_MS_img926.tif,SN3_roads_train_AOI_4_Shanghai_mask_img926.npy
SN3_roads_train_AOI_4_Shanghai_MS_img244.tif,SN3_roads_train_AOI_4_Shanghai_mask_img244.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1221.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1221.npy
SN3_roads_train_AOI_2_Vegas_MS_img1629.tif,SN3_roads_train_AOI_2_Vegas_mask_img1629.npy
SN3_roads_train_AOI_2_Vegas_MS_img482.tif,SN3_roads_train_AOI_2_Vegas_mask_img482.npy
SN3_roads_train_AOI_4_Shanghai_MS_img822.tif,SN3_roads_train_AOI_4_Shanghai_mask_img822.npy
SN3_roads_train_AOI_2_Vegas_MS_img877.tif,SN3_roads_train_AOI_2_Vegas_mask_img877.npy
SN3_roads_train_AOI_2_Vegas_MS_img328.tif,SN3_roads_train_AOI_2_Vegas_mask_img328.npy
SN3_roads_train_AOI_3_Paris_MS_img409.tif,SN3_roads_train_AOI_3_Paris_mask_img409.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1354.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1354.npy
SN3_roads_train_AOI_5_Khartoum_MS_img207.tif,SN3_roads_train_AOI_5_Khartoum_mask_img207.npy
SN3_roads_train_AOI_4_Shanghai_MS_img296.tif,SN3_roads_train_AOI_4_Shanghai_mask_img296.npy
SN3_roads_train_AOI_2_Vegas_MS_img936.tif,SN3_roads_train_AOI_2_Vegas_mask_img936.npy
SN3_roads_train_AOI_5_Khartoum_MS_img181.tif,SN3_roads_train_AOI_5_Khartoum_mask_img181.npy
SN3_roads_train_AOI_5_Khartoum_MS_img134.tif,SN3_roads_train_AOI_5_Khartoum_mask_img134.npy
SN3_roads_train_AOI_3_Paris_MS_img52.tif,SN3_roads_train_AOI_3_Paris_mask_img52.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1152.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1152.npy
SN3_roads_train_AOI_2_Vegas_MS_img823.tif,SN3_roads_train_AOI_2_Vegas_mask_img823.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1373.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1373.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1607.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1607.npy
SN3_roads_train_AOI_2_Vegas_MS_img916.tif,SN3_roads_train_AOI_2_Vegas_mask_img916.npy
SN3_roads_train_AOI_2_Vegas_MS_img250.tif,SN3_roads_train_AOI_2_Vegas_mask_img250.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1667.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1667.npy
SN3_roads_train_AOI_2_Vegas_MS_img1412.tif,SN3_roads_train_AOI_2_Vegas_mask_img1412.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1070.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1070.npy
SN3_roads_train_AOI_2_Vegas_MS_img924.tif,SN3_roads_train_AOI_2_Vegas_mask_img924.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1044.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1044.npy
SN3_roads_train_AOI_4_Shanghai_MS_img847.tif,SN3_roads_train_AOI_4_Shanghai_mask_img847.npy
SN3_roads_train_AOI_2_Vegas_MS_img903.tif,SN3_roads_train_AOI_2_Vegas_mask_img903.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1040.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1040.npy
SN3_roads_train_AOI_2_Vegas_MS_img855.tif,SN3_roads_train_AOI_2_Vegas_mask_img855.npy
SN3_roads_train_AOI_2_Vegas_MS_img1029.tif,SN3_roads_train_AOI_2_Vegas_mask_img1029.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1756.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1756.npy
SN3_roads_train_AOI_2_Vegas_MS_img848.tif,SN3_roads_train_AOI_2_Vegas_mask_img848.npy
SN3_roads_train_AOI_5_Khartoum_MS_img444.tif,SN3_roads_train_AOI_5_Khartoum_mask_img444.npy
SN3_roads_train_AOI_2_Vegas_MS_img433.tif,SN3_roads_train_AOI_2_Vegas_mask_img433.npy
SN3_roads_train_AOI_2_Vegas_MS_img937.tif,SN3_roads_train_AOI_2_Vegas_mask_img937.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1248.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1248.npy
SN3_roads_train_AOI_4_Shanghai_MS_img437.tif,SN3_roads_train_AOI_4_Shanghai_mask_img437.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1223.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1223.npy
SN3_roads_train_AOI_4_Shanghai_MS_img361.tif,SN3_roads_train_AOI_4_Shanghai_mask_img361.npy
SN3_roads_train_AOI_2_Vegas_MS_img113.tif,SN3_roads_train_AOI_2_Vegas_mask_img113.npy
SN3_roads_train_AOI_3_Paris_MS_img75.tif,SN3_roads_train_AOI_3_Paris_mask_img75.npy
SN3_roads_train_AOI_3_Paris_MS_img235.tif,SN3_roads_train_AOI_3_Paris_mask_img235.npy
SN3_roads_train_AOI_2_Vegas_MS_img189.tif,SN3_roads_train_AOI_2_Vegas_mask_img189.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1143.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1143.npy
SN3_roads_train_AOI_2_Vegas_MS_img1035.tif,SN3_roads_train_AOI_2_Vegas_mask_img1035.npy
SN3_roads_train_AOI_2_Vegas_MS_img264.tif,SN3_roads_train_AOI_2_Vegas_mask_img264.npy
SN3_roads_train_AOI_4_Shanghai_MS_img818.tif,SN3_roads_train_AOI_4_Shanghai_mask_img818.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1390.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1390.npy
SN3_roads_train_AOI_5_Khartoum_MS_img423.tif,SN3_roads_train_AOI_5_Khartoum_mask_img423.npy
SN3_roads_train_AOI_5_Khartoum_MS_img465.tif,SN3_roads_train_AOI_5_Khartoum_mask_img465.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1420.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1420.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1541.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1541.npy
SN3_roads_train_AOI_4_Shanghai_MS_img347.tif,SN3_roads_train_AOI_4_Shanghai_mask_img347.npy
SN3_roads_train_AOI_2_Vegas_MS_img1113.tif,SN3_roads_train_AOI_2_Vegas_mask_img1113.npy
SN3_roads_train_AOI_5_Khartoum_MS_img78.tif,SN3_roads_train_AOI_5_Khartoum_mask_img78.npy
SN3_roads_train_AOI_2_Vegas_MS_img587.tif,SN3_roads_train_AOI_2_Vegas_mask_img587.npy
SN3_roads_train_AOI_2_Vegas_MS_img544.tif,SN3_roads_train_AOI_2_Vegas_mask_img544.npy
SN3_roads_train_AOI_2_Vegas_MS_img109.tif,SN3_roads_train_AOI_2_Vegas_mask_img109.npy
SN3_roads_train_AOI_2_Vegas_MS_img969.tif,SN3_roads_train_AOI_2_Vegas_mask_img969.npy
SN3_roads_train_AOI_4_Shanghai_MS_img456.tif,SN3_roads_train_AOI_4_Shanghai_mask_img456.npy
SN3_roads_train_AOI_2_Vegas_MS_img764.tif,SN3_roads_train_AOI_2_Vegas_mask_img764.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1176.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1176.npy
SN3_roads_train_AOI_5_Khartoum_MS_img220.tif,SN3_roads_train_AOI_5_Khartoum_mask_img220.npy
SN3_roads_train_AOI_2_Vegas_MS_img1424.tif,SN3_roads_train_AOI_2_Vegas_mask_img1424.npy
SN3_roads_train_AOI_2_Vegas_MS_img1432.tif,SN3_roads_train_AOI_2_Vegas_mask_img1432.npy
SN3_roads_train_AOI_2_Vegas_MS_img915.tif,SN3_roads_train_AOI_2_Vegas_mask_img915.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1657.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1657.npy
SN3_roads_train_AOI_2_Vegas_MS_img1068.tif,SN3_roads_train_AOI_2_Vegas_mask_img1068.npy
SN3_roads_train_AOI_2_Vegas_MS_img407.tif,SN3_roads_train_AOI_2_Vegas_mask_img407.npy
SN3_roads_train_AOI_2_Vegas_MS_img106.tif,SN3_roads_train_AOI_2_Vegas_mask_img106.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1301.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1301.npy
SN3_roads_train_AOI_4_Shanghai_MS_img947.tif,SN3_roads_train_AOI_4_Shanghai_mask_img947.npy
SN3_roads_train_AOI_5_Khartoum_MS_img32.tif,SN3_roads_train_AOI_5_Khartoum_mask_img32.npy
SN3_roads_train_AOI_4_Shanghai_MS_img226.tif,SN3_roads_train_AOI_4_Shanghai_mask_img226.npy
SN3_roads_train_AOI_3_Paris_MS_img298.tif,SN3_roads_train_AOI_3_Paris_mask_img298.npy
SN3_roads_train_AOI_2_Vegas_MS_img1234.tif,SN3_roads_train_AOI_2_Vegas_mask_img1234.npy
SN3_roads_train_AOI_2_Vegas_MS_img104.tif,SN3_roads_train_AOI_2_Vegas_mask_img104.npy
SN3_roads_train_AOI_2_Vegas_MS_img130.tif,SN3_roads_train_AOI_2_Vegas_mask_img130.npy
SN3_roads_train_AOI_5_Khartoum_MS_img295.tif,SN3_roads_train_AOI_5_Khartoum_mask_img295.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1881.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1881.npy
SN3_roads_train_AOI_4_Shanghai_MS_img343.tif,SN3_roads_train_AOI_4_Shanghai_mask_img343.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1808.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1808.npy
SN3_roads_train_AOI_3_Paris_MS_img297.tif,SN3_roads_train_AOI_3_Paris_mask_img297.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1151.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1151.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1185.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1185.npy
SN3_roads_train_AOI_3_Paris_MS_img490.tif,SN3_roads_train_AOI_3_Paris_mask_img490.npy
SN3_roads_train_AOI_2_Vegas_MS_img1529.tif,SN3_roads_train_AOI_2_Vegas_mask_img1529.npy
SN3_roads_train_AOI_3_Paris_MS_img154.tif,SN3_roads_train_AOI_3_Paris_mask_img154.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1473.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1473.npy
SN3_roads_train_AOI_2_Vegas_MS_img866.tif,SN3_roads_train_AOI_2_Vegas_mask_img866.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1708.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1708.npy
SN3_roads_train_AOI_4_Shanghai_MS_img407.tif,SN3_roads_train_AOI_4_Shanghai_mask_img407.npy
SN3_roads_train_AOI_4_Shanghai_MS_img590.tif,SN3_roads_train_AOI_4_Shanghai_mask_img590.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1476.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1476.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1651.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1651.npy
SN3_roads_train_AOI_5_Khartoum_MS_img38.tif,SN3_roads_train_AOI_5_Khartoum_mask_img38.npy
SN3_roads_train_AOI_3_Paris_MS_img347.tif,SN3_roads_train_AOI_3_Paris_mask_img347.npy
SN3_roads_train_AOI_4_Shanghai_MS_img483.tif,SN3_roads_train_AOI_4_Shanghai_mask_img483.npy
SN3_roads_train_AOI_2_Vegas_MS_img1286.tif,SN3_roads_train_AOI_2_Vegas_mask_img1286.npy
SN3_roads_train_AOI_2_Vegas_MS_img1275.tif,SN3_roads_train_AOI_2_Vegas_mask_img1275.npy
SN3_roads_train_AOI_2_Vegas_MS_img577.tif,SN3_roads_train_AOI_2_Vegas_mask_img577.npy
SN3_roads_train_AOI_3_Paris_MS_img14.tif,SN3_roads_train_AOI_3_Paris_mask_img14.npy
SN3_roads_train_AOI_2_Vegas_MS_img923.tif,SN3_roads_train_AOI_2_Vegas_mask_img923.npy
SN3_roads_train_AOI_4_Shanghai_MS_img484.tif,SN3_roads_train_AOI_4_Shanghai_mask_img484.npy
SN3_roads_train_AOI_2_Vegas_MS_img963.tif,SN3_roads_train_AOI_2_Vegas_mask_img963.npy
SN3_roads_train_AOI_2_Vegas_MS_img1569.tif,SN3_roads_train_AOI_2_Vegas_mask_img1569.npy
SN3_roads_train_AOI_5_Khartoum_MS_img151.tif,SN3_roads_train_AOI_5_Khartoum_mask_img151.npy
SN3_roads_train_AOI_2_Vegas_MS_img731.tif,SN3_roads_train_AOI_2_Vegas_mask_img731.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1691.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1691.npy
SN3_roads_train_AOI_5_Khartoum_MS_img310.tif,SN3_roads_train_AOI_5_Khartoum_mask_img310.npy
SN3_roads_train_AOI_4_Shanghai_MS_img384.tif,SN3_roads_train_AOI_4_Shanghai_mask_img384.npy
SN3_roads_train_AOI_2_Vegas_MS_img296.tif,SN3_roads_train_AOI_2_Vegas_mask_img296.npy
SN3_roads_train_AOI_2_Vegas_MS_img1080.tif,SN3_roads_train_AOI_2_Vegas_mask_img1080.npy
SN3_roads_train_AOI_4_Shanghai_MS_img298.tif,SN3_roads_train_AOI_4_Shanghai_mask_img298.npy
SN3_roads_train_AOI_2_Vegas_MS_img445.tif,SN3_roads_train_AOI_2_Vegas_mask_img445.npy
SN3_roads_train_AOI_4_Shanghai_MS_img891.tif,SN3_roads_train_AOI_4_Shanghai_mask_img891.npy
SN3_roads_train_AOI_5_Khartoum_MS_img174.tif,SN3_roads_train_AOI_5_Khartoum_mask_img174.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1073.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1073.npy
SN3_roads_train_AOI_2_Vegas_MS_img1227.tif,SN3_roads_train_AOI_2_Vegas_mask_img1227.npy
SN3_roads_train_AOI_4_Shanghai_MS_img140.tif,SN3_roads_train_AOI_4_Shanghai_mask_img140.npy
SN3_roads_train_AOI_4_Shanghai_MS_img557.tif,SN3_roads_train_AOI_4_Shanghai_mask_img557.npy
SN3_roads_train_AOI_2_Vegas_MS_img1333.tif,SN3_roads_train_AOI_2_Vegas_mask_img1333.npy
SN3_roads_train_AOI_4_Shanghai_MS_img894.tif,SN3_roads_train_AOI_4_Shanghai_mask_img894.npy
SN3_roads_train_AOI_5_Khartoum_MS_img246.tif,SN3_roads_train_AOI_5_Khartoum_mask_img246.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1653.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1653.npy
SN3_roads_train_AOI_3_Paris_MS_img440.tif,SN3_roads_train_AOI_3_Paris_mask_img440.npy
SN3_roads_train_AOI_2_Vegas_MS_img204.tif,SN3_roads_train_AOI_2_Vegas_mask_img204.npy
SN3_roads_train_AOI_2_Vegas_MS_img272.tif,SN3_roads_train_AOI_2_Vegas_mask_img272.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1909.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1909.npy
SN3_roads_train_AOI_2_Vegas_MS_img412.tif,SN3_roads_train_AOI_2_Vegas_mask_img412.npy
SN3_roads_train_AOI_2_Vegas_MS_img1092.tif,SN3_roads_train_AOI_2_Vegas_mask_img1092.npy
SN3_roads_train_AOI_4_Shanghai_MS_img833.tif,SN3_roads_train_AOI_4_Shanghai_mask_img833.npy
SN3_roads_train_AOI_2_Vegas_MS_img1359.tif,SN3_roads_train_AOI_2_Vegas_mask_img1359.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1466.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1466.npy
SN3_roads_train_AOI_2_Vegas_MS_img815.tif,SN3_roads_train_AOI_2_Vegas_mask_img815.npy
SN3_roads_train_AOI_2_Vegas_MS_img553.tif,SN3_roads_train_AOI_2_Vegas_mask_img553.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1597.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1597.npy
SN3_roads_train_AOI_5_Khartoum_MS_img189.tif,SN3_roads_train_AOI_5_Khartoum_mask_img189.npy
SN3_roads_train_AOI_4_Shanghai_MS_img400.tif,SN3_roads_train_AOI_4_Shanghai_mask_img400.npy
SN3_roads_train_AOI_2_Vegas_MS_img1521.tif,SN3_roads_train_AOI_2_Vegas_mask_img1521.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1814.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1814.npy
SN3_roads_train_AOI_4_Shanghai_MS_img510.tif,SN3_roads_train_AOI_4_Shanghai_mask_img510.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1343.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1343.npy
SN3_roads_train_AOI_2_Vegas_MS_img1235.tif,SN3_roads_train_AOI_2_Vegas_mask_img1235.npy
SN3_roads_train_AOI_3_Paris_MS_img358.tif,SN3_roads_train_AOI_3_Paris_mask_img358.npy
SN3_roads_train_AOI_4_Shanghai_MS_img219.tif,SN3_roads_train_AOI_4_Shanghai_mask_img219.npy
SN3_roads_train_AOI_2_Vegas_MS_img1487.tif,SN3_roads_train_AOI_2_Vegas_mask_img1487.npy
SN3_roads_train_AOI_5_Khartoum_MS_img194.tif,SN3_roads_train_AOI_5_Khartoum_mask_img194.npy
SN3_roads_train_AOI_2_Vegas_MS_img892.tif,SN3_roads_train_AOI_2_Vegas_mask_img892.npy
SN3_roads_train_AOI_2_Vegas_MS_img644.tif,SN3_roads_train_AOI_2_Vegas_mask_img644.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1751.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1751.npy
SN3_roads_train_AOI_5_Khartoum_MS_img234.tif,SN3_roads_train_AOI_5_Khartoum_mask_img234.npy
SN3_roads_train_AOI_3_Paris_MS_img173.tif,SN3_roads_train_AOI_3_Paris_mask_img173.npy
SN3_roads_train_AOI_3_Paris_MS_img427.tif,SN3_roads_train_AOI_3_Paris_mask_img427.npy
SN3_roads_train_AOI_2_Vegas_MS_img1194.tif,SN3_roads_train_AOI_2_Vegas_mask_img1194.npy
SN3_roads_train_AOI_2_Vegas_MS_img943.tif,SN3_roads_train_AOI_2_Vegas_mask_img943.npy
SN3_roads_train_AOI_2_Vegas_MS_img1164.tif,SN3_roads_train_AOI_2_Vegas_mask_img1164.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1474.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1474.npy
SN3_roads_train_AOI_2_Vegas_MS_img1603.tif,SN3_roads_train_AOI_2_Vegas_mask_img1603.npy
SN3_roads_train_AOI_4_Shanghai_MS_img890.tif,SN3_roads_train_AOI_4_Shanghai_mask_img890.npy
SN3_roads_train_AOI_2_Vegas_MS_img759.tif,SN3_roads_train_AOI_2_Vegas_mask_img759.npy
SN3_roads_train_AOI_4_Shanghai_MS_img262.tif,SN3_roads_train_AOI_4_Shanghai_mask_img262.npy
SN3_roads_train_AOI_2_Vegas_MS_img521.tif,SN3_roads_train_AOI_2_Vegas_mask_img521.npy
SN3_roads_train_AOI_2_Vegas_MS_img1107.tif,SN3_roads_train_AOI_2_Vegas_mask_img1107.npy
SN3_roads_train_AOI_2_Vegas_MS_img1540.tif,SN3_roads_train_AOI_2_Vegas_mask_img1540.npy
SN3_roads_train_AOI_2_Vegas_MS_img1140.tif,SN3_roads_train_AOI_2_Vegas_mask_img1140.npy
SN3_roads_train_AOI_5_Khartoum_MS_img369.tif,SN3_roads_train_AOI_5_Khartoum_mask_img369.npy
SN3_roads_train_AOI_2_Vegas_MS_img852.tif,SN3_roads_train_AOI_2_Vegas_mask_img852.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1395.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1395.npy
SN3_roads_train_AOI_5_Khartoum_MS_img410.tif,SN3_roads_train_AOI_5_Khartoum_mask_img410.npy
SN3_roads_train_AOI_4_Shanghai_MS_img592.tif,SN3_roads_train_AOI_4_Shanghai_mask_img592.npy
SN3_roads_train_AOI_2_Vegas_MS_img534.tif,SN3_roads_train_AOI_2_Vegas_mask_img534.npy
SN3_roads_train_AOI_2_Vegas_MS_img1372.tif,SN3_roads_train_AOI_2_Vegas_mask_img1372.npy
SN3_roads_train_AOI_4_Shanghai_MS_img184.tif,SN3_roads_train_AOI_4_Shanghai_mask_img184.npy
SN3_roads_train_AOI_4_Shanghai_MS_img544.tif,SN3_roads_train_AOI_4_Shanghai_mask_img544.npy
SN3_roads_train_AOI_5_Khartoum_MS_img98.tif,SN3_roads_train_AOI_5_Khartoum_mask_img98.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1159.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1159.npy
SN3_roads_train_AOI_3_Paris_MS_img205.tif,SN3_roads_train_AOI_3_Paris_mask_img205.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1191.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1191.npy
SN3_roads_train_AOI_2_Vegas_MS_img1199.tif,SN3_roads_train_AOI_2_Vegas_mask_img1199.npy
SN3_roads_train_AOI_3_Paris_MS_img264.tif,SN3_roads_train_AOI_3_Paris_mask_img264.npy
SN3_roads_train_AOI_4_Shanghai_MS_img50.tif,SN3_roads_train_AOI_4_Shanghai_mask_img50.npy
SN3_roads_train_AOI_4_Shanghai_MS_img64.tif,SN3_roads_train_AOI_4_Shanghai_mask_img64.npy
SN3_roads_train_AOI_5_Khartoum_MS_img204.tif,SN3_roads_train_AOI_5_Khartoum_mask_img204.npy
SN3_roads_train_AOI_2_Vegas_MS_img1370.tif,SN3_roads_train_AOI_2_Vegas_mask_img1370.npy
SN3_roads_train_AOI_2_Vegas_MS_img144.tif,SN3_roads_train_AOI_2_Vegas_mask_img144.npy
SN3_roads_train_AOI_4_Shanghai_MS_img372.tif,SN3_roads_train_AOI_4_Shanghai_mask_img372.npy
SN3_roads_train_AOI_4_Shanghai_MS_img876.tif,SN3_roads_train_AOI_4_Shanghai_mask_img876.npy
SN3_roads_train_AOI_2_Vegas_MS_img843.tif,SN3_roads_train_AOI_2_Vegas_mask_img843.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1410.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1410.npy
